start_lat,start_lon,end_lat,end_lon,straight_dist_km,distance_km,hour,day_of_week,month,is_weekend,is_rush_hour,time_category,CALL_TYPE,duration_min
41.146146,-8.610939,41.16438,-8.611074,2.0275597949510744,2.761058007980851,20,1,7,0,0,sore_malam,C,7.75
41.146578,-8.620047,41.170194,-8.659962,4.249947776240236,6.207417723292391,1,2,7,0,0,malam,C,14.25
41.149152,-8.599194,41.146227,-8.619696,1.7472037415122548,16.387120272176112,22,1,7,0,0,malam,B,15.75
41.14602,-8.612514,41.157423,-8.625609,1.676245446424067,2.4967749068239504,0,2,7,0,0,malam,B,6.75
41.154849,-8.630523,41.148846,-8.616051,1.3833813501331722,4.061529040206824,22,1,7,0,0,malam,B,12.0
41.14827,-8.648892,41.1804,-8.667657,3.9027710812875345,6.12386659151298,23,1,7,0,0,malam,A,13.25
41.154309,-8.648244,41.151663,-8.647524,0.30033373914247014,2.86235666560615,1,2,7,0,0,malam,C,17.5
41.152473,-8.628912,41.154534,-8.630793,0.27806779776831786,0.7606720252907122,23,1,7,0,0,malam,C,2.5
41.157441,-8.630127,41.143374,-8.610399,2.2748754817186736,2.880375588434769,0,2,7,0,0,malam,B,7.25
41.14602,-8.612433,41.130603,-8.588304,2.649870654828742,3.7411601927610993,1,2,7,0,0,malam,B,7.5
41.178573,-8.648892,41.169897,-8.63757,1.352291109411675,1.499708092991179,1,2,7,0,0,malam,C,2.25
41.180607,-8.582427,41.180553,-8.58249,0.007990805209738829,9.140686821719767,19,1,7,0,1,sore_malam,B,25.0
41.158368,-8.64243,41.158152,-8.679348,3.0907964864000146,4.3758956016025605,1,2,7,0,0,malam,A,11.5
41.176647,-8.651052,41.165028,-8.624421,2.5764198070889495,9.553176044119098,1,2,7,0,0,malam,C,25.0
41.154561,-8.655327,41.178519,-8.649342,2.710706390210459,3.719989529528803,1,2,7,0,0,malam,A,8.0
41.141115,-8.613828,41.147433,-8.613459,0.7032087061217047,1.129567613685911,1,2,7,0,0,malam,C,3.25
41.170761,-8.573535,41.180832,-8.582805,1.3623536791105582,10.181991505362396,0,2,7,0,0,malam,A,16.0
41.146767,-8.620029,41.153553,-8.591166,2.531715798470124,3.02870844764469,1,2,7,0,0,malam,C,5.25
41.182686,-8.600148,41.161806,-8.604216,2.3465844179104107,2.9196590069080828,23,1,7,0,0,malam,B,7.75
41.14116,-8.613747,41.154777,-8.611911,1.5219254206480566,2.130338275169753,1,2,7,0,0,malam,B,7.5
41.162121,-8.654886,41.16501,-8.642673,1.0716475373320284,1.5256927462143266,2,2,7,0,0,malam,C,4.75
41.148477,-8.654436,41.14962,-8.673777,1.624398185623238,1.9970453266132953,1,2,7,0,0,malam,C,3.0
41.150412,-8.611479,41.169186,-8.557065,5.010885064789611,6.655395978004741,2,2,7,0,0,malam,C,13.5
41.152626,-8.567145,41.166495,-8.575857,1.7059301779973444,2.241158765714794,23,1,7,0,0,malam,A,4.5
41.182704,-8.600121,41.181768,-8.625852,2.155874866405795,3.1789670328833513,0,2,7,0,0,malam,B,5.75
41.150394,-8.611506,41.188671,-8.660619,5.917357038766218,8.486629970747948,2,2,7,0,0,malam,C,8.25
41.150664,-8.67627,41.161131,-8.684613,1.3573840778165647,1.3831410038947567,1,2,7,0,0,malam,C,6.0
41.169663,-8.58933,41.151735,-8.60976,2.626626337630167,3.3629445722876525,23,1,7,0,0,malam,B,7.75
41.140377,-8.612883,41.169609,-8.567037,5.029731223993415,7.568267700255596,1,2,7,0,0,malam,C,10.25
41.17491,-8.589276,41.163966,-8.601795,1.605912835914309,2.5808672044784333,22,1,7,0,0,malam,C,4.0
41.145633,-8.610795,41.232528,-8.666847,10.740537795631484,16.540098204433974,22,1,7,0,0,malam,B,13.25
41.149395,-8.611047,41.167593,-8.619786,2.151721857665413,4.547958390927709,0,2,7,0,0,malam,B,10.25
41.169114,-8.622981,41.167539,-8.608545,1.220993440544211,1.7320070333444741,2,2,7,0,0,malam,A,4.75
41.145894,-8.612496,41.129262,-8.606196,1.9231769527534381,3.2918526197677886,1,2,7,0,0,malam,B,8.75
41.147145,-8.616231,41.154039,-8.628759,1.2992004896986737,1.6687265019447304,2,2,7,0,0,malam,C,3.0
41.151087,-8.609472,41.114538,-8.591301,4.339652200825458,11.692403800222507,1,2,7,0,0,malam,B,21.0
41.147712,-8.613927,41.148756,-8.620713,0.5799352056842608,0.8680202805074153,2,2,7,0,0,malam,C,2.5
41.164164,-8.623161,41.15889,-8.630019,0.8206804140355638,1.6009715480175208,1,2,7,0,0,malam,A,4.25
41.14404,-8.602443,41.170113,-8.637921,4.150587871904537,10.521192732788766,1,2,7,0,0,malam,C,48.0
41.148747,-8.612163,41.236002,-8.669772,10.833796546636746,15.888822946065686,2,2,7,0,0,malam,A,15.25
41.145606,-8.610984,41.156829,-8.604576,1.35838608508951,1.428367145364073,23,1,7,0,0,malam,B,3.75
41.140791,-8.615619,41.229756,-8.61597,9.892500256208804,15.059424647438007,1,2,7,0,0,malam,C,16.75
41.151843,-8.626995,41.146623,-8.614683,1.1830547293175642,1.72859941313006,1,2,7,0,0,malam,B,3.75
41.149485,-8.611101,41.158863,-8.533251,6.60074681143608,8.5779566415718,2,2,7,0,0,malam,B,14.0
41.143095,-8.608518,41.129055,-8.580951,2.786947398583352,4.415792318674566,23,1,7,0,0,malam,C,26.5
41.144634,-8.606511,41.148189,-8.586144,1.7506080656422587,2.3638569378130856,1,2,7,0,0,malam,B,4.75
41.146848,-8.613765,41.178501,-8.649279,4.607218703141964,7.170651202144499,1,2,7,0,0,malam,C,13.25
41.151393,-8.613783,41.195187,-8.690076,8.030569101491496,16.019865602914358,1,2,7,0,0,malam,C,85.0
41.147109,-8.61426,41.144103,-8.605305,0.8209654389798655,1.3303090605078622,2,2,7,0,0,malam,C,5.0
41.151159,-8.569287,41.161851,-8.604261,3.160198589165633,4.717184686752336,20,1,7,0,0,sore_malam,A,11.25
41.146857,-8.615115,41.156838,-8.628408,1.571765265885655,31.870025428833202,2,2,7,0,0,malam,C,21.75
41.155092,-8.679645,41.15934,-8.655165,2.1031804902430196,2.738309713350234,1,2,7,0,0,malam,C,6.5
41.148621,-8.585658,41.175675,-8.630082,4.783269672692115,9.00914218768243,23,1,7,0,0,malam,B,10.5
41.148531,-8.585712,41.160501,-8.604567,2.0648314760131377,5.776295131169226,20,1,7,0,0,sore_malam,C,14.75
41.150592,-8.610831,41.147595,-8.597304,1.1806216313892195,3.9458321011708595,2,2,7,0,0,malam,C,14.5
41.159637,-8.596395,41.142456,-8.643645,4.39324640663222,9.791843166326885,1,2,7,0,0,malam,C,11.5
41.148576,-8.585613,41.161725,-8.603568,2.0970073715740085,2.936389976340242,23,1,7,0,0,malam,B,6.25
41.151033,-8.606898,41.145192,-8.605809,0.6558590171398343,0.9113618721745236,0,2,7,0,0,malam,C,2.0
41.146092,-8.61246,41.165433,-8.602812,2.297306916159585,2.599460942990877,0,2,7,0,0,malam,B,4.5
41.161212,-8.604144,41.071311,-8.654544,10.851578991473788,18.527116254172135,1,2,7,0,0,malam,B,15.25
41.141223,-8.613855,41.173911,-8.605845,3.696082023772446,4.1131556142518,2,2,7,0,0,malam,B,6.75
41.175441,-8.627715,41.182236,-8.597331,2.6527679803760376,3.3276647273830977,0,2,7,0,0,malam,B,6.0
41.180562,-8.582463,41.151087,-8.604522,3.7618427946110105,5.051120755570603,0,2,7,0,0,malam,B,10.5
41.147154,-8.613819,41.150763,-8.597844,1.3964881774950395,2.1584368305954498,1,2,7,0,0,malam,C,7.5
41.140449,-8.612883,41.138352,-8.621838,0.7853261983996147,2.383198251189019,0,2,7,0,0,malam,C,5.5
41.166936,-8.613225,41.21244,-8.551143,7.251800378606514,10.909367380390089,22,1,7,0,0,malam,B,12.5
41.144985,-8.602992,41.159016,-8.604486,1.5651823814571693,1.7220065905886335,1,2,7,0,0,malam,C,3.25
41.149314,-8.611011,41.142942,-8.605359,0.8520548539267813,3.0764113608977057,23,1,7,0,0,malam,C,3.75
41.168331,-8.609931,41.199255,-8.696538,8.02207615722758,10.826959539504228,3,2,7,0,0,malam,A,10.0
41.182704,-8.600148,41.240376,-8.581743,6.595053912916393,8.368533477865935,1,2,7,0,0,malam,B,16.5
41.153859,-8.674083,41.170104,-8.659215,2.193648606839072,3.190152237447125,1,2,7,0,0,malam,B,8.0
41.160897,-8.68464,41.160105,-8.60796,6.419884893200778,7.730647359027881,2,2,7,0,0,malam,C,18.0
41.174226,-8.584695,41.23692,-8.670132,9.984211074795839,14.941200355132926,2,2,7,0,0,malam,A,11.25
41.145966,-8.612523,41.16708,-8.579853,3.604583250068311,4.381609948282543,1,2,7,0,0,malam,B,9.75
41.161032,-8.604189,41.154885,-8.630613,2.3153652033794443,3.0886028309239153,3,2,7,0,0,malam,B,6.75
41.145597,-8.610858,41.130648,-8.63235,2.4499879509376945,5.63443072571354,23,1,7,0,0,malam,B,13.0
41.147154,-8.616465,41.182767,-8.598546,4.23455449500887,5.850333894567682,1,2,7,0,0,malam,C,9.75
41.147127,-8.614341,41.165109,-8.54559,6.093297526104803,8.287191809101207,2,2,7,0,0,malam,C,13.75
41.141349,-8.613756,41.172705,-8.592912,3.8989462430187944,4.906295984694412,3,2,7,0,0,malam,B,10.75
41.153625,-8.610408,41.192289,-8.578323,5.069056458899015,6.298927347329983,1,2,7,0,0,malam,A,10.75
41.145867,-8.612586,41.159817,-8.584758,2.799027230873824,4.521733388402453,1,2,7,0,0,malam,B,9.25
41.182191,-8.609436,41.162913,-8.612109,2.1552595192788497,3.3437457979253202,1,2,7,0,0,malam,A,7.25
41.182722,-8.600112,41.173668,-8.620722,1.9972125700765655,2.9227554877514255,2,2,7,0,0,malam,B,4.0
41.152131,-8.654832,41.148756,-8.600958,4.526348609623562,5.554061076394977,23,1,7,0,0,malam,C,11.25
41.142735,-8.601984,41.236704,-8.670015,11.89897846503382,35.44080048355489,2,2,7,0,0,malam,A,34.0
41.145669,-8.607276,41.178294,-8.571411,4.70900496198218,6.715047409029219,2,2,7,0,0,malam,A,13.0
41.144931,-8.610912,41.134158,-8.604333,1.318523607879619,2.261560336580531,1,2,7,0,0,malam,C,5.0
41.14809,-8.61984,41.237244,-8.670087,10.768178589073363,15.068832455246257,2,2,7,0,0,malam,B,13.25
41.147307,-8.614296,41.152149,-8.655084,3.457316596600462,4.621343263763106,2,2,7,0,0,malam,C,5.75
41.167845,-8.689356,41.190381,-8.596683,8.150704971315728,10.519682816958808,1,2,7,0,0,malam,A,13.0
41.147217,-8.614323,41.162436,-8.608266,1.7666221996469555,2.365702668681584,2,2,7,0,0,malam,C,5.5
41.151276,-8.609472,41.153832,-8.612001,0.3544180410318606,0.4817550553823253,0,2,7,0,0,malam,B,2.0
41.161167,-8.604189,41.178456,-8.649675,4.265156335066117,5.354355693545141,1,2,7,0,0,malam,B,10.25
41.178519,-8.648955,41.198373,-8.608599,4.0345635114084475,5.62629171700479,1,2,7,0,0,malam,B,7.5
41.145948,-8.612496,41.132592,-8.604423,1.6317553634275122,2.6991937596740923,1,2,7,0,0,malam,B,5.25
41.153553,-8.61048,41.113692,-8.612721,4.436312800276066,6.10360327510662,3,2,7,0,0,malam,A,9.0
41.161482,-8.65683,41.156577,-8.675955,1.6914370590708785,2.020797174861458,3,2,7,0,0,malam,B,5.25
41.146047,-8.612478,41.151582,-8.585586,2.3342697390370395,3.1232375429241634,1,2,7,0,0,malam,B,6.75
41.161887,-8.604468,41.150763,-8.593506,1.540213129867859,4.997735274077415,3,2,7,0,0,malam,C,12.5
41.148423,-8.608077,41.158116,-8.604594,1.1165649507751745,3.9524632970625535,21,1,7,0,0,malam,C,3.75
41.172237,-8.662518,41.237595,-8.670312,7.296669424971749,9.824003107318271,2,2,7,0,0,malam,C,10.0
41.148306,-8.613018,41.166594,-8.594937,2.535077641492881,3.5309576293951164,2,2,7,0,0,malam,C,6.75
41.148036,-8.619831,41.160609,-8.624745,1.4573321378879638,1.6468424762795792,1,2,7,0,0,malam,B,3.25
41.148225,-8.612613,41.147325,-8.617176,0.39495565875954886,0.4533143964623704,2,2,7,0,0,malam,C,2.0
41.147208,-8.614305,41.144112,-8.612964,0.3621092089798029,0.7660917182129865,3,2,7,0,0,malam,C,2.75
41.146002,-8.609454,41.154093,-8.613324,0.9562509458826303,1.8407494228466303,2,2,7,0,0,malam,A,4.25
41.166225,-8.570727,41.152473,-8.655777,7.282455661099921,9.515521365388143,2,2,7,0,0,malam,C,10.5
41.162157,-8.654931,41.179743,-8.629416,2.8956675041247593,9.078674640991443,2,2,7,0,0,malam,A,8.5
41.161149,-8.604792,41.154813,-8.610039,0.8302545315927115,1.587782485599863,3,2,7,0,0,malam,B,4.75
41.184198,-8.596908,41.184747,-8.581923,1.255498228515351,1.7604078842221402,2,2,7,0,0,malam,C,3.25
41.161563,-8.640765,41.18274,-8.694621,5.0857545348774575,7.281069882354642,19,0,7,0,1,sore_malam,A,12.25
41.141007,-8.61516,41.137542,-8.558451,4.76454607710266,5.669238653450492,1,2,7,0,0,malam,C,9.5
41.147172,-8.616375,41.159493,-8.611866,1.42109313805037,3.4561074746980918,1,2,7,0,0,malam,C,13.5
41.163813,-8.668251,41.237451,-8.670024,8.189515518661791,11.721557461412324,3,2,7,0,0,malam,C,15.0
41.148144,-8.657424,41.148162,-8.657397,0.0030194311342036004,9.166440030874163,23,1,7,0,0,malam,A,25.5
41.162931,-8.620785,41.163867,-8.62047,0.10736691537200854,5.9795903349063115,1,2,7,0,0,malam,C,16.0
41.144409,-8.60625,41.145435,-8.607519,0.15590627134648874,0.21823673678340547,3,2,7,0,0,malam,C,8.5
41.154282,-8.61327,41.151033,-8.647506,2.889093316230812,4.406436818871012,3,2,7,0,0,malam,B,6.25
41.167233,-8.649414,41.132772,-8.64513,3.8486399352181064,4.559791039772624,2,2,7,0,0,malam,B,5.5
41.169672,-8.589258,41.175351,-8.554455,2.98066521324327,4.446826321500014,23,1,7,0,0,malam,B,8.75
41.178186,-8.614134,41.159124,-8.570178,4.246191501432504,5.0564743610846605,3,2,7,0,0,malam,A,6.25
41.148531,-8.585613,41.147424,-8.573463,1.02475371005641,1.79528114811867,3,2,7,0,0,malam,B,5.75
41.146074,-8.612523,41.151078,-8.600247,1.1688151782323382,1.3347315911283142,2,2,7,0,0,malam,B,3.25
41.149656,-8.611074,41.166162,-8.601948,1.9880521760920458,2.2665542679982327,2,2,7,0,0,malam,B,4.5
41.18058,-8.582472,41.184837,-8.579178,0.5477750611776835,9.353639765399668,3,2,7,0,0,malam,C,14.5
41.161212,-8.60481,41.151213,-8.610642,1.2143231451793906,1.7616525530320815,3,2,7,0,0,malam,B,5.0
41.15385,-8.650287,41.156739,-8.62155,2.4272662818845596,3.00513284246923,23,1,7,0,0,malam,B,8.0
41.148648,-8.607762,41.198949,-8.507736,10.068484116519581,12.287977892466774,1,2,7,0,0,malam,C,18.75
41.149089,-8.598915,41.163435,-8.665758,5.819056057252342,9.509880540291329,2,2,7,0,0,malam,C,14.25
41.149935,-8.616816,41.237181,-8.670069,10.6756697995056,15.470872587710412,23,1,7,0,0,malam,A,15.0
41.151933,-8.626851,41.152707,-8.599824,2.2644890234441233,4.1406047348993535,2,2,7,0,0,malam,C,10.25
41.146011,-8.612505,41.125032,-8.611902,2.3333049079740587,3.3379732022948256,3,2,7,0,0,malam,B,8.0
41.161077,-8.604162,41.180805,-8.645562,4.101233998847694,6.490835948528606,3,2,7,0,0,malam,B,8.5
41.148036,-8.619894,41.162634,-8.523153,8.2603868504092,17.022255827646397,17,1,7,0,1,pulang_sekolah,B,25.75
41.164218,-8.623098,41.171085,-8.658009,3.020374823235613,3.6847987674078744,2,2,7,0,0,malam,A,6.25
41.169717,-8.589213,41.149017,-8.611173,2.9458042252068135,3.4700336081835674,2,2,7,0,0,malam,B,5.5
41.154318,-8.649324,41.146866,-8.613882,3.0810015481840822,3.897238785162281,23,1,7,0,0,malam,C,6.5
41.175423,-8.627751,41.179302,-8.612757,1.3269596620515922,1.768299098485232,2,2,7,0,0,malam,B,3.25
41.149548,-8.611164,41.106159,-8.641476,5.4518638378394195,10.265464265778366,2,2,7,0,0,malam,B,14.75
41.161923,-8.60427,41.184576,-8.684487,7.1710286560749,8.89436214324953,4,2,7,0,0,malam,C,14.75
41.161077,-8.604828,41.1786,-8.648586,4.148711759659428,6.501624060478524,3,2,7,0,0,malam,B,7.75
41.147991,-8.649603,41.153463,-8.608059,3.531199117524086,4.250479197315759,2,2,7,0,0,malam,A,9.25
41.146083,-8.614089,41.149413,-8.630766,1.444649227483135,1.8916805422523542,3,2,7,0,0,malam,C,4.75
41.146038,-8.612604,41.157504,-8.644068,2.926671825388478,4.070754425399178,18,1,7,0,1,sore_malam,B,9.0
41.16258,-8.656488,41.179671,-8.668512,2.150474723224075,4.603169537057246,1,2,7,0,0,malam,C,10.25
41.145975,-8.612559,41.155371,-8.613648,1.0487586416039412,1.3716577770956844,4,2,7,0,0,malam,B,3.75
41.182695,-8.600121,41.120604,-8.606214,6.9230256323517825,8.241030264247968,2,2,7,0,0,malam,B,15.25
41.154642,-8.630469,41.206545,-8.573094,7.507640808018605,13.283798381888314,1,2,7,0,0,malam,B,13.5
41.157864,-8.627661,41.159241,-8.64405,1.380566204022523,1.9517566950116734,17,1,7,0,1,pulang_sekolah,B,7.5
41.161122,-8.60481,41.152554,-8.610174,1.0532515132367777,1.4619168226673405,4,2,7,0,0,malam,B,4.75
41.172048,-8.6112,41.237262,-8.670159,8.769987884862848,12.555332311489085,4,2,7,0,0,malam,A,12.0
41.146758,-8.619993,41.181813,-8.601849,4.183395612807411,5.88425280406716,22,1,7,0,0,malam,A,11.0
41.182695,-8.600175,41.183298,-8.580798,1.6229780267656728,2.545089632016825,3,2,7,0,0,malam,B,6.25
41.147523,-8.603361,41.161644,-8.650629,4.257528168390447,6.005703124685929,16,1,7,0,0,pulang_sekolah,A,17.25
41.146164,-8.617779,41.156298,-8.627418,1.3860414714161355,2.45983254966118,10,1,7,0,0,pagi_siang,B,8.75
41.172948,-8.597889,41.147172,-8.617914,3.3204245690437237,4.462438019580252,16,1,7,0,0,pulang_sekolah,A,15.5
41.147199,-8.614287,41.138307,-8.587359,2.4621453983198607,5.1592514134746805,3,2,7,0,0,malam,C,9.75
41.144292,-8.604873,41.237523,-8.670258,11.721970768924814,19.518307808150066,2,2,7,0,0,malam,C,14.75
41.146146,-8.617563,41.161122,-8.602047,2.1120214190683684,3.302154750350561,3,2,7,0,0,malam,B,9.75
41.15277,-8.615052,41.154291,-8.647686,2.737481671322344,3.6892497168156693,4,2,7,0,0,malam,A,7.75
41.18211,-8.59761,41.23656,-8.669979,8.561953909602257,20.551441590472486,3,2,7,0,0,malam,A,24.25
41.150772,-8.610966,41.14836,-8.598303,1.093658375045057,1.3160721956480228,1,2,7,0,0,malam,C,3.25
41.147172,-8.616465,41.162535,-8.667648,4.613119971093542,5.777942162454849,1,2,7,0,0,malam,C,12.25
41.148027,-8.619849,41.180184,-8.653536,4.553873339031683,6.118122658633142,20,1,7,0,0,sore_malam,B,12.25
41.185215,-8.66448,41.238054,-8.670366,5.896022728134177,34.7039298050281,5,1,7,0,0,malam,C,49.25
41.143527,-8.607843,41.153544,-8.567955,3.520678570854201,4.5433923003386,19,1,7,0,1,sore_malam,C,15.5
41.180661,-8.582526,41.159637,-8.568927,2.6001543120196584,3.6202143991639084,1,2,7,0,0,malam,B,5.25
41.175333,-8.656335,41.208444,-8.688492,4.560213685202913,5.934957162990393,4,2,7,0,0,malam,A,6.5
41.154957,-8.609994,41.237496,-8.670213,10.469986104461121,31.41748082325566,2,2,7,0,0,malam,A,35.75
41.148549,-8.585613,41.14899,-8.568405,1.441663094296917,2.228359579282725,3,2,7,0,0,malam,B,5.5
41.176575,-8.675928,41.156622,-8.664291,2.42309385755215,4.872177256009782,17,1,7,0,1,pulang_sekolah,A,16.0
41.182695,-8.600175,41.184216,-8.689563,7.482423564338342,10.46566494417712,2,2,7,0,0,malam,B,15.5
41.179581,-8.62983,41.156307,-8.680887,4.9962508267565555,8.104971823310798,4,2,7,0,0,malam,A,9.25
41.142735,-8.574732,41.236875,-8.669835,13.149392508135971,19.99083902168181,4,2,7,0,0,malam,C,22.5
41.158359,-8.628345,41.14611,-8.610723,2.0079757406583467,2.724209939350481,17,1,7,0,1,pulang_sekolah,B,7.25
41.154282,-8.651979,41.169519,-8.62299,2.959692088835535,5.187403897918029,4,2,7,0,0,malam,C,5.75
41.165928,-8.570529,41.149926,-8.606439,3.4934336811139777,4.784435743813459,4,2,7,0,0,malam,A,7.25
41.145768,-8.606844,41.238018,-8.670375,11.553375824716795,16.077240217359215,3,2,7,0,0,malam,A,12.0
41.15934,-8.58024,41.156721,-8.590815,0.9319887521971313,1.2743667053408516,0,2,7,0,0,malam,C,2.0
41.153337,-8.654715,41.183046,-8.614179,4.735614355506011,6.143312981094557,4,2,7,0,0,malam,A,6.25
41.15394,-8.618643,41.180832,-8.583336,4.2042997310318375,9.367796823828721,3,2,7,0,0,malam,C,14.75
41.178555,-8.648883,41.158017,-8.608968,4.047011080175136,5.875077837130018,4,2,7,0,0,malam,B,9.25
41.166828,-8.613234,41.159628,-8.59626,1.6309466108077468,1.9990523123028319,4,2,7,0,0,malam,B,4.25
41.158782,-8.648253,41.177205,-8.626581,2.736307104330389,6.0532997838683995,16,1,7,0,0,pulang_sekolah,C,13.0
41.166495,-8.685135,41.237136,-8.670105,7.954932458974048,11.362440233397557,16,1,7,0,0,pulang_sekolah,A,14.0
41.148549,-8.585622,41.161311,-8.59815,1.7646227415283833,2.6704174787373813,18,1,7,0,1,sore_malam,B,8.25
41.155884,-8.661861,41.17149,-8.61453,4.325479960245612,5.670178584451253,3,2,7,0,0,malam,A,4.75
41.154984,-8.672085,41.16087,-8.629344,3.637576051937614,4.183402395652655,3,2,7,0,0,malam,C,8.25
41.18103,-8.583345,41.146605,-8.603667,4.188878032103919,4.374994564857644,3,2,7,0,0,malam,C,9.75
41.153823,-8.674137,41.150115,-8.625852,4.063685342710612,7.659951838339611,16,1,7,0,0,pulang_sekolah,B,15.75
41.150808,-8.608671,41.237568,-8.669997,10.92702396680934,16.26233857362469,4,2,7,0,0,malam,C,17.5
41.163147,-8.584317,41.15772,-8.602641,1.6484265330883379,4.08610650639994,1,2,7,0,0,malam,A,9.0
41.160888,-8.62893,41.152635,-8.647272,1.7889102598371076,2.404774887406429,5,2,7,0,0,malam,B,4.75
41.140674,-8.615556,41.142663,-8.64234,2.253750008371603,5.528765137693389,23,1,7,0,0,malam,B,10.5
41.159781,-8.639838,41.178654,-8.64837,2.2167712105568063,3.0425858256180986,3,2,7,0,0,malam,B,6.5
41.152383,-8.664939,41.160348,-8.683146,1.7629218890394158,2.2223342692178427,16,1,7,0,0,pulang_sekolah,A,6.25
41.148999,-8.586189,41.154219,-8.61336,2.347814478369332,4.4929839263288684,2,2,7,0,0,malam,C,10.25
41.156442,-8.594514,41.237757,-8.670339,11.045485503501025,20.429274056827076,4,2,7,0,0,malam,C,18.25
41.163138,-8.584317,41.16231,-8.598123,1.1593942298012423,1.478342378226617,18,1,7,0,1,sore_malam,B,4.25
41.14593,-8.612559,41.148819,-8.585649,2.2760114995785883,2.8208916931019563,3,2,7,0,0,malam,B,5.75
41.151861,-8.627184,41.144445,-8.606052,1.9521236470928014,2.886787581659592,4,2,7,0,0,malam,C,6.5
41.181624,-8.600499,41.149251,-8.580708,3.96264220525334,9.224043148146125,18,1,7,0,1,sore_malam,C,24.25
41.140359,-8.612946,41.144148,-8.641089,2.394017455276341,5.568811572095742,19,1,7,0,1,sore_malam,C,13.0
41.147775,-8.608698,41.165379,-8.624871,2.3801354744366336,3.168915397908509,18,1,7,0,1,sore_malam,C,10.25
41.175432,-8.627778,41.181489,-8.656281,2.478735203571689,3.0711331663417347,13,1,7,0,0,siang,B,6.0
41.182731,-8.600148,41.156865,-8.681463,7.389082183416604,10.707226411243383,1,2,7,0,0,malam,B,12.5
41.182695,-8.600166,41.161446,-8.600796,2.363369336791839,3.6746422176652023,20,1,7,0,0,sore_malam,B,13.5
41.15259,-8.630298,41.23683,-8.670087,9.941097590447953,13.844048558778786,4,2,7,0,0,malam,C,13.25
41.157603,-8.627742,41.156208,-8.652555,2.083122356344776,3.1682212736242765,18,1,7,0,1,sore_malam,C,13.5
41.149647,-8.673714,41.173227,-8.633619,4.259217906491103,7.229355121225864,2,2,7,0,0,malam,A,10.25
41.154228,-8.649495,41.164632,-8.655552,1.263120768485895,1.4240817910785706,16,1,7,0,0,pulang_sekolah,B,5.5
41.174379,-8.611371,41.238063,-8.670339,8.630210692026704,23.77604829924213,4,2,7,0,0,malam,C,20.75
41.155164,-8.63046,41.150052,-8.621028,0.9730015097745673,1.7574949953265733,18,1,7,0,1,sore_malam,B,7.25
41.147577,-8.613711,41.165199,-8.620551,2.0414396053401336,2.8046773818384736,4,2,7,0,0,malam,C,6.75
41.15007,-8.66034,41.144472,-8.606016,4.591055848678078,5.839307891024875,4,2,7,0,0,malam,A,11.0
41.154885,-8.630649,41.177259,-8.583984,4.6312215688101706,9.641922248195579,4,2,7,0,0,malam,B,9.5
41.180418,-8.582589,41.098761,-8.628912,9.8737817889975,15.780318283785668,17,1,7,0,1,pulang_sekolah,B,16.75
41.168088,-8.689347,41.161401,-8.6409,4.123088586788428,4.364319426628651,17,1,7,0,1,pulang_sekolah,B,11.75
41.160915,-8.628876,41.162022,-8.592993,3.00642888370808,3.46314470093371,17,1,7,0,1,pulang_sekolah,B,7.5
41.148612,-8.585658,41.154732,-8.606394,1.8647578670109506,2.472887738277212,4,2,7,0,0,malam,B,5.75
41.14593,-8.612658,41.119551,-8.623395,3.067954092068038,6.101761506969978,3,2,7,0,0,malam,B,12.0
41.146137,-8.612469,41.154561,-8.607762,1.0162380202185823,1.2873374112431784,23,1,7,0,0,malam,B,4.0
41.180796,-8.583264,41.194044,-8.656344,6.290316472912059,11.44573996971854,1,2,7,0,0,malam,C,13.25
41.147856,-8.611317,41.121774,-8.60787,2.9145179763403033,4.297612684733889,1,2,7,0,0,malam,C,8.75
41.142825,-8.615007,41.155587,-8.604738,1.6592311999635874,2.520638449294624,21,1,7,0,0,malam,C,8.75
41.162553,-8.575218,41.182416,-8.597304,2.8801920236620244,5.004814787346614,14,1,7,0,0,siang,A,8.75
41.146164,-8.592318,41.010876,-8.630703,15.383557984402147,34.728132230797655,3,2,7,0,0,malam,C,49.75
41.157378,-8.628156,41.165757,-8.650098,2.0596317495236245,2.7268612724685344,23,1,7,0,0,malam,B,6.75
41.159448,-8.568009,41.145624,-8.60733,3.6333466259168827,5.347938495505085,5,2,7,0,0,malam,C,8.75
41.15295,-8.594838,41.147127,-8.620425,2.2380701723652883,2.825061537158465,5,2,7,0,0,malam,A,5.75
41.151861,-8.632782,41.157891,-8.600508,2.7840050602876762,10.762011521844533,1,2,7,0,0,malam,C,17.5
41.178582,-8.648793,41.154678,-8.655183,2.711289380919202,4.03085072148819,3,2,7,0,0,malam,B,6.0
41.177439,-8.630082,41.14881,-8.585658,4.895264611781648,8.750129702463756,5,2,7,0,0,malam,A,11.5
41.158422,-8.671824,41.154489,-8.643969,2.3726828915997675,3.7748020032868608,5,2,7,0,0,malam,A,5.75
41.175405,-8.627742,41.148765,-8.584236,4.694589416719137,6.97739593705276,5,2,7,0,0,malam,B,8.75
41.166603,-8.661456,41.148963,-8.584164,6.761540326659154,9.578361750438967,5,2,7,0,0,malam,A,9.75
41.149764,-8.620893,41.143338,-8.602722,1.680941919437136,2.7145226187154043,1,2,7,0,0,malam,A,7.0
41.170698,-8.656218,41.15259,-8.677215,2.6728063600300587,2.9619120250629933,5,2,7,0,0,malam,C,6.0
